CustomerID,LastPurchase,Frequency,Monetary,Recency,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment
13760.0,2011-10-16 16:13:00,2,286.79,53,0,2,2,1,221,Lost
13761.0,2011-10-20 14:01:00,2,1070.65,49,0,3,2,3,323,Potential Loyalist
13762.0,2011-05-05 09:15:00,1,306.72,218,1,1,1,1,111,Lost
13763.0,2011-10-07 15:13:00,1,1714.96,62,0,2,1,4,214,Lost
13764.0,2011-09-30 12:03:00,3,1521.76,70,0,2,3,3,233,At Risk
13767.0,2011-12-07 15:00:00,37,17220.36,1,0,4,4,4,444,Champion
13769.0,2011-12-07 15:08:00,10,2796.51,1,0,4,4,4,444,Champion
13771.0,2011-10-06 14:18:00,4,2634.45,63,0,2,3,4,234,At Risk
13772.0,2011-11-06 11:43:00,3,1132.13,33,0,3,3,3,333,Loyal
13774.0,2011-09-19 12:06:00,1,345.0,81,0,2,1,2,212,Lost
13777.0,2011-12-09 12:25:00,33,25977.16,0,0,4,4,4,444,Champion
13778.0,2011-08-28 15:25:00,1,178.7,102,1,2,1,1,211,Lost
13780.0,2011-12-02 13:49:00,2,360.01,6,0,4,2,2,422,Potential Loyalist
13781.0,2011-04-03 12:08:00,1,127.84,250,1,1,1,1,111,Lost
13782.0,2011-11-27 11:54:00,6,912.0,12,0,4,4,3,443,Champion
13784.0,2011-11-30 09:33:00,11,2462.79,9,0,4,4,4,444,Champion
13786.0,2010-12-07 13:53:00,1,230.39999999999998,366,1,1,1,1,111,Lost
13787.0,2011-09-25 12:06:00,2,309.04,75,0,2,2,2,222,Lost
13790.0,2011-12-05 15:48:00,1,348.8,3,0,4,1,2,412,Potential Loyalist
13791.0,2011-08-04 11:44:00,2,1516.0,127,1,2,2,3,223,Lost
13792.0,2011-10-04 14:31:00,2,195.55,65,0,2,2,1,221,Lost
13798.0,2011-12-08 15:51:00,57,37153.85,0,0,4,4,4,444,Champion
13799.0,2011-08-15 12:07:00,2,688.86,116,1,2,2,3,223,Lost
13800.0,2011-02-03 12:27:00,1,558.32,309,1,1,1,2,112,Lost
13801.0,2011-10-04 10:15:00,1,324.8,66,0,2,1,2,212,Lost
13802.0,2011-07-24 10:54:00,3,4599.42,138,1,2,3,4,234,At Risk
13803.0,2011-03-29 12:57:00,1,277.07,254,1,1,1,1,111,Lost
13804.0,2011-11-09 12:32:00,7,2635.79,30,0,3,4,4,344,Loyal
13805.0,2011-10-18 14:50:00,2,924.6,51,0,2,2,3,223,Lost
13806.0,2011-10-07 11:43:00,1,256.38,63,0,2,1,1,211,Lost
13807.0,2010-12-07 15:48:00,1,112.6,366,1,1,1,1,111,Lost
13808.0,2011-12-04 12:18:00,5,1747.66,5,0,4,4,4,444,Champion
13809.0,2011-02-07 13:15:00,1,155.05,304,1,1,1,1,111,Lost
13810.0,2011-11-11 08:33:00,3,1499.01,28,0,3,3,3,333,Loyal
13811.0,2011-06-09 09:54:00,3,814.5,183,1,1,3,3,133,At Risk
13812.0,2011-10-28 14:27:00,3,539.0,41,0,3,3,2,332,Loyal
13813.0,2011-10-31 10:38:00,4,1366.8600000000001,39,0,3,3,3,333,Loyal
13814.0,2011-09-08 13:48:00,2,1579.12,91,1,2,2,3,223,Lost
13815.0,2011-11-17 14:19:00,4,4027.36,21,0,3,3,4,334,Loyal
13816.0,2011-11-16 08:38:00,2,571.6700000000001,23,0,3,2,2,322,Potential Loyalist
13817.0,2011-11-10 17:49:00,2,382.98,28,0,3,2,2,322,Potential Loyalist
13819.0,2011-02-11 10:38:00,3,1140.35,301,1,1,3,3,133,At Risk
13821.0,2011-07-18 09:49:00,2,385.64,144,1,1,2,2,122,Lost
13822.0,2011-12-04 12:13:00,2,632.0,5,0,4,2,2,422,Potential Loyalist
13823.0,2011-11-21 10:22:00,2,957.66,18,0,3,2,3,323,Potential Loyalist
13824.0,2011-11-07 12:41:00,5,1698.94,32,0,3,4,4,344,Loyal
13826.0,2011-06-16 13:48:00,1,189.5,175,1,1,1,1,111,Lost
13827.0,2011-10-13 12:38:00,3,412.05,57,0,2,3,2,232,At Risk
13828.0,2011-11-17 16:02:00,1,209.49,21,0,3,1,1,311,Potential Loyalist
13831.0,2011-11-23 15:41:00,6,2202.99,15,0,4,4,4,444,Champion
13832.0,2011-11-20 15:36:00,1,52.199999999999996,18,0,3,1,1,311,Potential Loyalist
13833.0,2011-07-03 13:27:00,1,384.8,158,1,1,1,2,112,Lost
13835.0,2011-11-14 15:37:00,4,834.57,24,0,3,3,3,333,Loyal
13837.0,2011-05-12 12:10:00,2,271.24,211,1,1,2,1,121,Lost
13838.0,2011-12-04 11:00:00,4,691.73,5,0,4,3,3,433,Champion
13841.0,2011-04-01 12:10:00,1,85.0,252,1,1,1,1,111,Lost
13842.0,2011-10-12 10:51:00,9,3385.62,58,0,2,4,4,244,At Risk
13844.0,2011-11-28 13:21:00,1,361.62,10,0,4,1,2,412,Potential Loyalist
13845.0,2011-10-06 08:25:00,1,312.98,64,0,2,1,2,212,Lost
13846.0,2011-11-15 12:07:00,3,865.0600000000001,24,0,3,3,3,333,Loyal
13848.0,2011-09-08 12:58:00,3,1255.0,91,1,2,3,3,233,At Risk
13849.0,2011-10-19 10:59:00,2,1537.95,51,0,2,2,3,223,Lost
13850.0,2011-08-02 14:04:00,1,1595.48,128,1,2,1,3,213,Lost
13851.0,2011-09-05 12:36:00,3,2651.46,95,1,2,3,4,234,At Risk
13853.0,2011-10-13 14:18:00,1,1090.14,56,0,2,1,3,213,Lost
13854.0,2011-12-01 09:06:00,25,8109.5199999999995,8,0,4,4,4,444,Champion
13856.0,2011-06-24 10:03:00,3,388.5,168,1,1,3,2,132,At Risk
13858.0,2011-10-13 16:17:00,1,216.17,56,0,2,1,1,211,Lost
13859.0,2011-01-17 16:14:00,1,201.16,325,1,1,1,1,111,Lost
13860.0,2011-12-08 12:57:00,5,1245.9,0,0,4,4,3,443,Champion
13862.0,2011-11-21 16:24:00,8,2209.36,17,0,4,4,4,444,Champion
13863.0,2011-04-06 10:20:00,1,305.78,247,1,1,1,1,111,Lost
13865.0,2011-10-12 13:31:00,4,501.56,57,0,2,3,2,232,At Risk
13866.0,2011-09-26 14:54:00,1,145.67000000000002,73,0,2,1,1,211,Lost
13867.0,2011-11-08 15:48:00,3,1015.29,30,0,3,3,3,333,Loyal
13868.0,2011-12-02 16:32:00,2,3192.54,6,0,4,2,4,424,Potential Loyalist
13869.0,2011-08-08 13:53:00,4,3104.95,122,1,2,3,4,234,At Risk
13870.0,2011-12-07 13:23:00,8,2770.94,1,0,4,4,4,444,Champion
13871.0,2011-11-17 10:49:00,13,6403.25,22,0,3,4,4,344,Loyal
13873.0,2011-08-12 10:08:00,3,389.6,119,1,2,3,2,232,At Risk
13874.0,2010-12-16 18:20:00,1,540.45,357,1,1,1,2,112,Lost
13875.0,2011-10-17 09:36:00,5,1786.79,53,0,2,4,4,244,At Risk
13876.0,2011-10-07 10:22:00,1,122.7,63,0,2,1,1,211,Lost
13877.0,2011-09-14 15:49:00,1,117.24,85,0,2,1,1,211,Lost
13878.0,2011-10-16 12:19:00,1,1281.53,54,0,2,1,3,213,Lost
13880.0,2011-11-18 13:44:00,13,3219.77,20,0,3,4,4,344,Loyal
13881.0,2011-12-06 12:50:00,20,17159.52,3,0,4,4,4,444,Champion
13882.0,2011-12-07 11:16:00,5,1191.13,2,0,4,4,3,443,Champion
13883.0,2011-11-29 10:45:00,5,2674.48,10,0,4,4,4,444,Champion
13884.0,2011-12-02 16:30:00,5,787.6,6,0,4,4,3,443,Champion
13885.0,2011-06-03 15:07:00,2,506.8,188,1,1,2,2,122,Lost
13886.0,2011-09-29 13:17:00,1,243.56,70,0,2,1,1,211,Lost
13887.0,2011-05-19 17:22:00,1,349.55,203,1,1,1,2,112,Lost
13888.0,2011-08-12 10:13:00,2,605.63,119,1,2,2,2,222,Lost
13889.0,2011-09-08 09:13:00,1,416.90000000000003,92,1,2,1,2,212,Lost
13890.0,2011-12-08 15:36:00,10,1883.8100000000002,0,0,4,4,4,444,Champion
13892.0,2011-11-13 11:50:00,4,632.97,26,0,3,3,2,332,Loyal
13893.0,2011-02-15 11:30:00,1,821.1,297,1,1,1,3,113,Lost
13894.0,2011-11-16 09:44:00,3,564.62,23,0,3,3,2,332,Loyal
13895.0,2011-11-11 16:57:00,4,2593.07,27,0,3,3,4,334,Loyal
13897.0,2011-10-20 14:30:00,1,311.16,49,0,3,1,2,312,Potential Loyalist
13898.0,2011-01-18 10:28:00,1,155.93,325,1,1,1,1,111,Lost
13899.0,2011-11-23 13:40:00,2,388.52,15,0,4,2,2,422,Potential Loyalist
13900.0,2011-06-09 19:26:00,3,740.95,182,1,1,3,3,133,At Risk
13901.0,2011-09-28 14:48:00,5,2867.2,71,0,2,4,4,244,At Risk
13904.0,2011-11-02 13:41:00,2,332.64,36,0,3,2,2,322,Potential Loyalist
13908.0,2011-09-21 11:49:00,4,2369.55,79,0,2,3,4,234,At Risk
13911.0,2011-10-13 15:43:00,9,2580.91,56,0,2,4,4,244,At Risk
13914.0,2011-11-28 10:35:00,2,626.45,11,0,4,2,2,422,Potential Loyalist
13917.0,2011-10-21 09:56:00,2,272.04,49,0,3,2,1,321,Potential Loyalist
13918.0,2011-10-21 12:25:00,2,1212.8400000000001,49,0,3,2,3,323,Potential Loyalist
13919.0,2011-10-11 14:24:00,2,384.81,58,0,2,2,2,222,Lost
13922.0,2010-12-23 10:38:00,1,172.25,351,1,1,1,1,111,Lost
13923.0,2011-10-17 12:33:00,1,351.13,53,0,2,1,2,212,Lost
13924.0,2011-12-08 09:39:00,6,1838.8500000000001,1,0,4,4,4,444,Champion
13925.0,2011-09-08 12:47:00,4,678.25,92,1,2,3,3,233,At Risk
13926.0,2011-11-16 13:16:00,1,223.85000000000002,22,0,3,1,1,311,Potential Loyalist
13927.0,2011-09-26 12:00:00,1,348.99,74,0,2,1,2,212,Lost
13928.0,2011-11-29 10:33:00,4,464.57,10,0,4,3,2,432,Champion
13929.0,2011-06-23 15:26:00,2,842.65,168,1,1,2,3,123,Lost
13930.0,2011-10-13 09:45:00,2,337.34,57,0,2,2,2,222,Lost
13931.0,2011-09-05 10:12:00,2,1237.53,95,1,2,2,3,223,Lost
13932.0,2011-02-18 12:02:00,1,307.4,294,1,1,1,1,111,Lost
13933.0,2011-08-22 14:03:00,2,608.7900000000001,108,1,2,2,2,222,Lost
13934.0,2011-03-21 08:39:00,1,922.1,263,1,1,1,3,113,Lost
13936.0,2011-06-13 08:47:00,1,376.58,179,1,1,1,2,112,Lost
13937.0,2011-06-23 16:35:00,1,158.85,168,1,1,1,1,111,Lost
13938.0,2011-11-04 14:37:00,1,71.66,34,0,3,1,1,311,Potential Loyalist
13939.0,2011-11-16 13:33:00,3,568.55,22,0,3,3,2,332,Loyal
13940.0,2011-11-22 15:15:00,4,839.14,16,0,4,3,3,433,Champion
13941.0,2011-11-18 09:43:00,5,5112.96,21,0,3,4,4,344,Loyal
13946.0,2011-09-21 13:33:00,3,561.5699999999999,78,0,2,3,2,232,At Risk
13947.0,2011-10-05 14:42:00,1,90.6,64,0,2,1,1,211,Lost
13948.0,2010-12-14 10:18:00,1,102.0,360,1,1,1,1,111,Lost
13949.0,2011-12-07 09:35:00,6,2427.32,2,0,4,4,4,444,Champion
13950.0,2011-11-28 14:44:00,4,745.06,10,0,4,3,3,433,Champion
13951.0,2011-06-16 16:43:00,3,674.45,175,1,1,3,2,132,At Risk
13952.0,2011-05-06 09:00:00,2,3251.071,217,1,1,2,4,124,Lost
13953.0,2011-12-02 16:04:00,7,3515.68,6,0,4,4,4,444,Champion
13954.0,2011-12-08 12:50:00,2,439.92,1,0,4,2,2,422,Potential Loyalist
13955.0,2011-07-08 17:19:00,2,322.96,153,1,1,2,2,122,Lost
13956.0,2011-12-04 13:20:00,5,1026.42,4,0,4,4,3,443,Champion
13959.0,2011-09-21 15:06:00,3,598.2,78,0,2,3,2,232,At Risk
13960.0,2011-11-18 15:27:00,2,230.22,20,0,3,2,1,321,Potential Loyalist
13962.0,2011-11-18 08:47:00,2,169.55,21,0,3,2,1,321,Potential Loyalist
13963.0,2011-02-04 14:43:00,4,664.54,307,1,1,3,2,132,At Risk
13967.0,2011-07-17 12:02:00,1,80.7,145,1,1,1,1,111,Lost
13969.0,2011-12-02 15:11:00,18,9053.94,6,0,4,4,4,444,Champion
13971.0,2011-11-21 12:06:00,8,2758.26,18,0,3,4,4,344,Loyal
13972.0,2011-09-30 11:54:00,2,190.25,70,0,2,2,1,221,Lost
13973.0,2011-02-25 15:21:00,1,264.7,286,1,1,1,1,111,Lost
13974.0,2011-10-21 14:41:00,1,413.59000000000003,48,0,3,1,2,312,Potential Loyalist
13975.0,2011-11-08 13:19:00,6,2526.28,30,0,3,4,4,344,Loyal
13976.0,2011-05-17 09:13:00,1,357.98,206,1,1,1,2,112,Lost
13978.0,2011-11-25 11:36:00,2,196.79000000000002,14,0,4,2,1,421,Potential Loyalist
13979.0,2011-09-27 13:32:00,1,869.87,72,0,2,1,3,213,Lost
13980.0,2011-10-10 13:34:00,1,200.14,59,0,2,1,1,211,Lost
13982.0,2011-10-31 16:24:00,4,1871.81,38,0,3,3,4,334,Loyal
13983.0,2011-11-10 11:06:00,12,2603.43,29,0,3,4,4,344,Loyal
13984.0,2011-11-13 12:38:00,5,920.51,26,0,3,4,3,343,Loyal
13985.0,2011-12-05 17:06:00,15,7060.13,3,0,4,4,4,444,Champion
13986.0,2011-11-22 15:00:00,1,320.46,16,0,4,1,2,412,Potential Loyalist
13988.0,2011-11-20 10:15:00,6,4147.96,19,0,3,4,4,344,Loyal
13989.0,2011-10-05 09:47:00,2,1266.08,65,0,2,2,3,223,Lost
13990.0,2011-05-10 15:19:00,1,311.3,212,1,1,1,2,112,Lost
13991.0,2011-11-27 16:18:00,6,855.97,11,0,4,4,3,443,Champion
13992.0,2011-11-09 15:23:00,1,76.8,29,0,3,1,1,311,Potential Loyalist
13993.0,2011-10-28 09:06:00,9,3466.36,42,0,3,4,4,344,Loyal
13994.0,2011-12-06 11:05:00,6,2313.14,3,0,4,4,4,444,Champion
13995.0,2011-11-24 14:22:00,5,1393.69,14,0,4,4,3,443,Champion
13999.0,2011-11-29 13:40:00,12,3901.81,9,0,4,4,4,444,Champion
14000.0,2011-05-12 16:50:00,1,635.66,210,1,1,1,2,112,Lost
14001.0,2011-10-25 10:31:00,3,2043.0800000000002,45,0,3,3,4,334,Loyal
14002.0,2011-07-28 15:55:00,2,529.73,133,1,2,2,2,222,Lost
14004.0,2011-10-27 14:40:00,7,4582.64,42,0,3,4,4,344,Loyal
14005.0,2011-11-30 12:41:00,5,2874.72,9,0,4,4,4,444,Champion
14006.0,2011-08-16 09:39:00,3,962.19,115,1,2,3,3,233,At Risk
14009.0,2011-05-25 15:47:00,2,695.61,197,1,1,2,3,123,Lost
14012.0,2011-03-07 12:26:00,1,328.8,277,1,1,1,2,112,Lost
14013.0,2011-08-21 15:01:00,3,473.02,109,1,2,3,2,232,At Risk
14014.0,2011-09-23 13:18:00,1,505.18,76,0,2,1,2,212,Lost
14015.0,2011-10-18 10:02:00,1,917.34,52,0,2,1,3,213,Lost
14016.0,2011-07-01 11:29:00,4,4341.21,161,1,1,3,4,134,At Risk
14019.0,2011-10-24 10:13:00,3,1421.61,46,0,3,3,3,333,Loyal
14020.0,2011-11-23 09:22:00,2,642.8,16,0,4,2,2,422,Potential Loyalist
14021.0,2011-07-07 15:46:00,3,631.9,154,1,1,3,2,132,At Risk
14022.0,2011-04-28 14:39:00,1,440.0,224,1,1,1,2,112,Lost
14023.0,2011-12-02 13:58:00,2,584.07,6,0,4,2,2,422,Potential Loyalist
14024.0,2011-08-10 11:30:00,2,327.7,121,1,2,2,2,222,Lost
14027.0,2011-10-10 09:01:00,1,104.82,60,0,2,1,1,211,Lost
14029.0,2011-10-07 14:46:00,2,467.66,62,0,2,2,2,222,Lost
14030.0,2011-11-21 16:48:00,8,2360.09,17,0,4,4,4,444,Champion
14031.0,2011-12-02 17:13:00,19,17286.86,6,0,4,4,4,444,Champion
14032.0,2011-12-07 15:23:00,11,2975.59,1,0,4,4,4,444,Champion
14034.0,2011-11-17 14:02:00,3,651.8199999999999,21,0,3,3,2,332,Loyal
14035.0,2011-11-11 10:03:00,5,1428.02,28,0,3,4,3,343,Loyal
14036.0,2011-02-28 09:26:00,1,626.65,284,1,1,1,2,112,Lost
14037.0,2011-06-16 13:57:00,2,147.20000000000002,175,1,1,2,1,121,Lost
14038.0,2011-09-22 13:37:00,3,1560.38,77,0,2,3,3,233,At Risk
14039.0,2011-11-06 13:48:00,1,152.2,32,0,3,1,1,311,Potential Loyalist
14040.0,2011-10-30 12:42:00,12,3614.92,40,0,3,4,4,344,Loyal
14041.0,2011-03-18 13:25:00,1,141.41,265,1,1,1,1,111,Lost
14044.0,2011-11-13 12:05:00,4,652.82,26,0,3,3,2,332,Loyal
14045.0,2011-08-22 15:27:00,4,1659.75,108,1,2,3,3,233,At Risk
14046.0,2011-02-28 14:48:00,1,154.99,283,1,1,1,1,111,Lost
14047.0,2011-12-01 11:43:00,5,1308.6100000000001,8,0,4,4,3,443,Champion
14048.0,2011-02-07 14:53:00,1,409.93,304,1,1,1,2,112,Lost
14049.0,2011-11-23 12:20:00,4,5681.72,16,0,4,3,4,434,Champion
14050.0,2011-11-08 10:00:00,2,746.36,31,0,3,2,3,323,Potential Loyalist
14051.0,2011-12-09 10:20:00,23,15610.390000000001,0,0,4,4,4,444,Champion
14052.0,2011-11-20 12:30:00,1,225.36,19,0,3,1,1,311,Potential Loyalist
14053.0,2011-08-07 14:27:00,2,260.25,123,1,2,2,1,221,Lost
14054.0,2011-10-05 15:49:00,1,92.46,64,0,2,1,1,211,Lost
14055.0,2011-08-25 15:04:00,1,725.6400000000001,105,1,2,1,3,213,Lost
14056.0,2011-12-08 13:36:00,23,8214.65,0,0,4,4,4,444,Champion
14057.0,2011-11-16 10:32:00,17,6217.96,23,0,3,4,4,344,Loyal
14059.0,2011-03-18 10:06:00,1,183.6,266,1,1,1,1,111,Lost
14060.0,2011-12-05 12:29:00,19,6140.42,4,0,4,4,4,444,Champion
14062.0,2011-11-30 10:04:00,12,10464.85,9,0,4,4,4,444,Champion
14064.0,2011-11-10 13:14:00,5,1353.74,28,0,3,4,3,343,Loyal
14066.0,2011-03-18 12:21:00,1,152.55,266,1,1,1,1,111,Lost
14067.0,2011-10-07 10:21:00,2,374.7,63,0,2,2,2,222,Lost
14068.0,2011-01-23 16:02:00,1,265.85,319,1,1,1,1,111,Lost
14071.0,2011-12-06 12:27:00,8,1438.82,3,0,4,4,3,443,Champion
14073.0,2011-11-07 15:49:00,1,151.04,31,0,3,1,1,311,Potential Loyalist
14075.0,2011-12-05 08:38:00,3,942.26,4,0,4,3,3,433,Champion
14076.0,2011-08-02 15:19:00,1,122.47,128,1,2,1,1,211,Lost
14077.0,2011-10-30 12:35:00,5,499.41999999999996,40,0,3,4,2,342,Loyal
14078.0,2011-08-30 12:16:00,6,1049.37,101,1,2,4,3,243,At Risk
14079.0,2011-08-07 12:10:00,1,375.1,124,1,2,1,2,212,Lost
14080.0,2011-11-07 11:09:00,1,45.599999999999994,32,0,3,1,1,311,Potential Loyalist
14081.0,2011-02-10 16:17:00,2,934.52,301,1,1,2,3,123,Lost
14082.0,2010-12-10 11:02:00,1,182.25,364,1,1,1,1,111,Lost
14083.0,2011-12-05 13:14:00,9,1018.43,3,0,4,4,3,443,Champion
14085.0,2011-12-07 13:46:00,18,4448.54,1,0,4,4,4,444,Champion
14087.0,2011-12-07 12:41:00,1,194.42,2,0,4,1,1,411,Potential Loyalist
14088.0,2011-11-29 16:16:00,13,50491.81,9,0,4,4,4,444,Champion
14089.0,2011-10-14 10:38:00,1,161.0,56,0,2,1,1,211,Lost
14090.0,2011-01-19 10:51:00,1,76.32000000000001,324,1,1,1,1,111,Lost
14092.0,2011-12-02 12:13:00,14,4076.91,7,0,4,4,4,444,Champion
14093.0,2011-11-27 16:27:00,1,442.85,11,0,4,1,2,412,Potential Loyalist
14096.0,2011-12-05 17:17:00,17,65164.79,3,0,4,4,4,444,Champion
14098.0,2011-11-03 10:13:00,1,147.35,36,0,3,1,1,311,Potential Loyalist
14099.0,2011-11-23 13:53:00,11,3104.17,15,0,4,4,4,444,Champion
14100.0,2011-07-25 11:01:00,1,194.9,137,1,2,1,1,211,Lost
14101.0,2011-09-27 12:28:00,6,5976.79,73,0,2,4,4,244,At Risk
14102.0,2011-12-04 15:38:00,5,1360.28,4,0,4,4,3,443,Champion
14104.0,2011-07-08 12:50:00,2,216.20999999999998,154,1,1,2,1,121,Lost
14105.0,2011-04-14 17:58:00,1,1266.23,238,1,1,1,3,113,Lost
14107.0,2011-10-19 12:12:00,7,2703.23,51,0,2,4,4,244,At Risk
14108.0,2011-11-09 10:41:00,2,597.91,30,0,3,2,2,322,Potential Loyalist
14109.0,2011-09-28 10:18:00,1,144.2,72,0,2,1,1,211,Lost
14110.0,2011-12-06 12:26:00,12,5683.15,3,0,4,4,4,444,Champion
14111.0,2011-11-25 13:44:00,4,692.85,13,0,4,3,3,433,Champion
14112.0,2011-11-17 12:30:00,7,2915.15,22,0,3,4,4,344,Loyal
14113.0,2011-12-06 12:18:00,4,1840.42,3,0,4,3,4,434,Champion
14114.0,2011-03-11 09:42:00,2,386.53,273,1,1,2,2,122,Lost
14116.0,2011-11-20 10:29:00,5,1382.74,19,0,3,4,3,343,Loyal
14117.0,2011-07-19 09:49:00,1,90.0,143,1,1,1,1,111,Lost
14121.0,2011-12-06 12:19:00,4,2780.15,3,0,4,3,4,434,Champion
14124.0,2011-09-16 13:32:00,1,419.58000000000004,83,0,2,1,2,212,Lost
14125.0,2011-11-29 12:47:00,3,2740.43,10,0,4,3,4,434,Champion
14126.0,2011-12-02 11:45:00,3,706.1300000000001,7,0,4,3,3,433,Champion
14127.0,2011-08-09 10:49:00,3,709.71,122,1,2,3,3,233,At Risk
14128.0,2011-10-10 12:00:00,2,637.5,60,0,2,2,2,222,Lost
14129.0,2011-12-08 11:02:00,5,1123.8600000000001,1,0,4,4,3,443,Champion
14130.0,2011-01-24 16:05:00,1,483.86,318,1,1,1,2,112,Lost
14132.0,2011-12-07 13:35:00,11,3586.0299999999997,1,0,4,4,4,444,Champion
14133.0,2011-08-02 11:34:00,3,605.64,129,1,2,3,2,232,At Risk
14135.0,2011-12-08 11:38:00,15,4690.31,1,0,4,4,4,444,Champion
14138.0,2011-12-08 12:44:00,2,982.3800000000001,1,0,4,2,3,423,Potential Loyalist
14139.0,2011-10-24 13:34:00,1,415.82,45,0,3,1,2,312,Potential Loyalist
14140.0,2011-12-06 09:05:00,2,935.05,3,0,4,2,3,423,Potential Loyalist
14141.0,2011-12-07 09:53:00,4,915.13,2,0,4,3,3,433,Champion
14142.0,2010-12-01 16:33:00,1,311.81,372,1,1,1,2,112,Lost
14143.0,2011-07-29 09:48:00,1,115.8,133,1,2,1,1,211,Lost
14145.0,2011-10-24 12:10:00,4,3742.2,46,0,3,3,4,334,Loyal
14146.0,2011-12-01 10:18:00,5,4191.0,8,0,4,4,4,444,Champion
14147.0,2011-09-22 18:10:00,2,483.4,77,0,2,2,2,222,Lost
14148.0,2011-04-20 12:02:00,1,157.2,233,1,1,1,1,111,Lost
14149.0,2011-05-03 09:44:00,1,446.62,220,1,1,1,2,112,Lost
14150.0,2011-11-04 10:05:00,2,658.64,35,0,3,2,2,322,Potential Loyalist
14152.0,2011-09-25 12:54:00,2,621.29,74,0,2,2,2,222,Lost
14154.0,2011-04-14 16:26:00,2,1345.62,238,1,1,2,3,123,Lost
14155.0,2011-03-18 14:13:00,1,118.75,265,1,1,1,1,111,Lost
14156.0,2011-11-30 10:54:00,55,117379.63,9,0,4,4,4,444,Champion
14157.0,2011-11-20 11:32:00,2,432.88,19,0,3,2,2,322,Potential Loyalist
14158.0,2011-10-30 15:08:00,1,507.66,39,0,3,1,2,312,Potential Loyalist
14159.0,2011-11-20 12:36:00,11,4693.01,19,0,3,4,4,344,Loyal
14161.0,2011-05-08 11:41:00,3,1110.52,215,1,1,3,3,133,At Risk
14162.0,2011-06-19 11:36:00,2,289.36,173,1,1,2,1,121,Lost
14163.0,2011-09-13 15:18:00,4,2445.91,86,0,2,3,4,234,At Risk
14164.0,2011-09-30 12:24:00,2,1631.77,70,0,2,2,3,223,Lost
14165.0,2011-03-09 12:39:00,1,122.53999999999999,275,1,1,1,1,111,Lost
14167.0,2011-10-31 14:29:00,4,574.84,38,0,3,3,2,332,Loyal
14171.0,2011-09-02 16:43:00,1,363.79,97,1,2,1,2,212,Lost
14173.0,2011-11-29 11:54:00,4,450.84,10,0,4,3,2,432,Champion
14174.0,2011-11-06 13:17:00,1,134.46,32,0,3,1,1,311,Potential Loyalist
14175.0,2011-10-11 11:55:00,3,3222.3,59,0,2,3,4,234,At Risk
14176.0,2011-02-15 13:12:00,4,576.9000000000001,296,1,1,3,2,132,At Risk
14177.0,2011-09-14 15:11:00,4,559.41,85,0,2,3,2,232,At Risk
14178.0,2011-12-01 12:01:00,7,1620.93,8,0,4,4,3,443,Champion
14179.0,2011-10-30 12:07:00,2,719.78,40,0,3,2,3,323,Potential Loyalist
14180.0,2011-11-29 10:56:00,25,4748.52,10,0,4,4,4,444,Champion
14184.0,2011-10-04 12:43:00,1,452.89,66,0,2,1,2,212,Lost
14185.0,2011-01-12 13:52:00,1,197.65,330,1,1,1,1,111,Lost
14188.0,2011-11-09 12:45:00,6,2054.36,30,0,3,4,4,344,Loyal
14189.0,2011-12-07 15:55:00,15,4654.08,1,0,4,4,4,444,Champion
14191.0,2011-12-08 09:23:00,13,4684.76,1,0,4,4,4,444,Champion
14193.0,2011-10-03 09:34:00,2,853.39,67,0,2,2,3,223,Lost
14194.0,2011-12-05 10:38:00,21,11349.52,4,0,4,4,4,444,Champion
14195.0,2011-05-22 10:29:00,2,1012.0,201,1,1,2,3,123,Lost
14196.0,2011-08-25 10:25:00,1,335.52,106,1,2,1,2,212,Lost
14198.0,2011-11-21 16:35:00,4,701.4,17,0,4,3,3,433,Champion
14199.0,2011-05-05 13:44:00,1,185.39999999999998,217,1,1,1,1,111,Lost
14201.0,2011-10-10 13:27:00,7,747.44,59,0,2,4,3,243,At Risk
14204.0,2011-12-07 13:38:00,1,161.03,1,0,4,1,1,411,Potential Loyalist
14205.0,2011-11-23 10:55:00,2,466.7,16,0,4,2,2,422,Potential Loyalist
14206.0,2011-04-14 16:38:00,1,328.15999999999997,238,1,1,1,2,112,Lost
14208.0,2011-09-06 12:48:00,1,151.74,94,1,2,1,1,211,Lost
14209.0,2011-11-29 10:18:00,6,2073.43,10,0,4,4,4,444,Champion
14210.0,2011-08-26 12:36:00,6,1905.8400000000001,105,1,2,4,4,244,At Risk
14211.0,2011-10-17 13:23:00,9,2241.1,52,0,2,4,4,244,At Risk
14212.0,2011-09-11 12:45:00,1,1070.48,89,0,2,1,3,213,Lost
14214.0,2011-11-09 10:31:00,5,1004.38,30,0,3,4,3,343,Loyal
14215.0,2011-11-28 12:19:00,6,1789.72,11,0,4,4,4,444,Champion
14216.0,2011-12-06 14:56:00,4,1839.3,2,0,4,3,4,434,Champion
14217.0,2011-12-08 11:53:00,17,2004.98,1,0,4,4,4,444,Champion
14218.0,2011-10-28 10:00:00,1,169.48000000000002,42,0,3,1,1,311,Potential Loyalist
14219.0,2011-12-05 16:23:00,1,89.94,3,0,4,1,1,411,Potential Loyalist
14220.0,2011-04-06 13:23:00,2,632.4,246,1,1,2,2,122,Lost
14221.0,2011-10-28 13:42:00,9,3432.8,41,0,3,4,4,344,Loyal
14222.0,2011-06-15 16:42:00,1,683.17,176,1,1,1,3,113,Lost
